loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label
remarkable,remarquable,rɪˈmɑrkəbəl,ʀəmaʀkabl,remarkable,outstanding,0.6363636363636364,0.1,0.15,0.1791666666666666,1.4,0.1604166666666666,2,synonym
prohibit,interdire,proʊˈhɪbət,ɛ̃tɛʀdiʀ,prohibit,to prohibit,1.0,0.6666666666666666,0.3425925925925925,0.3888888888888889,4.125,0.3657407407407407,8,synonym
prohibit,exclure,proʊˈhɪbət,ɛksklyʀ,prohibit,exclude,1.0,0.7777777777777778,0.3680555555555556,0.4166666666666667,5.236111111111111,0.3981481481481481,8,synonym
exclude,interdire,ɪkˈsklud,ɛ̃tɛʀdiʀ,exclude,to prohibit,1.0,0.5714285714285714,0.175595238095238,0.1964285714285714,3.4642857142857144,0.175595238095238,7,synonym
exclude,exclure,ɪkˈsklud,ɛksklyʀ,exclude,exclude,0.5,0.1428571428571428,0.0476190476190476,0.0535714285714285,0.8392857142857143,0.0476190476190476,1,synonym
prolong,retard,prəˈlɔŋ,ʀətaʀ,prolong,retard,0.8571428571428571,0.5,0.2569444444444445,0.2916666666666667,2.8125,0.2743055555555556,6,synonym
delay,prolonger,dɪˈleɪ,pʀɔlɔ̃ʒəʀ,delay,to prolong,0.8888888888888888,0.5,0.3984375,0.4427083333333333,3.421875,0.4401041666666667,8,synonym
delay,retard,dɪˈleɪ,ʀətaʀ,delay,retard,1.0,0.6,0.1541666666666666,0.175,3.15,0.1541666666666666,4,synonym
inflame,enflammer,ɪnˈfleɪm,ɑ̃flɑməʀ,inflame,ignite,0.875,0.4285714285714285,0.2380952380952381,0.2738095238095238,3.2142857142857144,0.2380952380952381,3,synonym
inflame,incite,ɪnˈfleɪm,ɛ̃sit,inflame,incite,1.0,0.7142857142857143,0.4583333333333333,0.4999999999999999,4.017857142857143,0.4970238095238094,4,synonym
incite,enflammer,ˌɪnˈsaɪt,ɑ̃flɑməʀ,incite,ignite,1.0,0.5714285714285714,0.2827380952380952,0.3154761904761904,3.482142857142857,0.2976190476190476,7,synonym
incite,incite,ˌɪnˈsaɪt,ɛ̃sit,incite,incite,0.75,0.3333333333333333,0.3229166666666667,0.3541666666666666,2.625,0.3541666666666666,0,synonym
cautious,discret,ˈkɔʃəs,diskʀɛ,cautious,discreet,1.0,0.6666666666666666,0.2986111111111111,0.3402777777777777,4.0,0.3159722222222221,8,synonym
discreet,prudent,dɪˈskrit,pʀydɑ̃,discreet,prudent,1.0,0.7142857142857143,0.4196428571428571,0.4761904761904762,4.785714285714286,0.443452380952381,6,synonym
discreet,discret,dɪˈskrit,diskʀɛ,discreet,discreet,0.625,0.1428571428571428,0.1726190476190476,0.1964285714285714,1.4464285714285714,0.1845238095238095,1,synonym
impostor,imposteur,ˌɪmˈpɔstər,ɛ̃pɔstœʀ,impostor,impostor,0.6,0.125,0.1536458333333333,0.1770833333333333,1.390625,0.1666666666666666,2,synonym
impostor,trompeur,ˌɪmˈpɔstər,tʀɔ̃pœʀ,impostor,misleading,0.9,0.625,0.3385416666666666,0.3802083333333333,3.484375,0.3619791666666667,7,synonym
deceiver,imposteur,deceiver*,ɛ̃pɔstœʀ,deceiver,impostor,1.0,0.5,0.2526041666666666,0.2864583333333333,2.953125,0.2630208333333333,7,synonym
deceiver,trompeur,deceiver*,tʀɔ̃pœʀ,deceiver,misleading,1.0,0.375,0.3177083333333333,0.3645833333333333,3.125,0.34375,7,synonym
queer,queer,kwɪr,kəʀ,queer,queer,0.75,0.25,0.2864583333333333,0.3333333333333333,2.53125,0.3125,0,synonym
queer,étrange,kwɪr,etʀɑ̃ʒ,queer,odd,1.0,0.6,0.3416666666666667,0.3916666666666666,3.875,0.3625,7,synonym
strange,queer,streɪnʤ,kəʀ,strange,queer,1.0,0.8333333333333334,0.5277777777777778,0.5972222222222222,4.666666666666667,0.5833333333333334,7,synonym
seclude,isoler,səˈklud,izɔləʀ,seclude,isolate,0.8571428571428571,0.5,0.2222222222222222,0.2569444444444445,3.6458333333333335,0.2222222222222222,6,synonym
seclude,filtrer,səˈklud,filtʀəʀ,seclude,filter,1.0,0.5714285714285714,0.2827380952380952,0.3154761904761904,2.982142857142857,0.2946428571428571,6,synonym
screen,isoler,skrin,izɔləʀ,screen,isolate,1.0,0.5,0.2951388888888889,0.3402777777777777,3.7083333333333335,0.3125,5,synonym
screen,filtrer,skrin,filtʀəʀ,screen,filter,1.0,0.7142857142857143,0.3809523809523809,0.4285714285714285,3.482142857142857,0.4077380952380952,6,synonym
subdue,maîtriser,səbˈdu,maitʀizəʀ,subdue,to master,1.0,0.6666666666666666,0.4722222222222222,0.5324074074074073,4.361111111111111,0.5208333333333334,8,synonym
subdue,réduire,səbˈdu,ʀedɥiʀ,subdue,reduce,1.0,0.6666666666666666,0.3055555555555555,0.3472222222222221,3.7916666666666665,0.3263888888888889,5,synonym
reduce,maîtriser,rɪˈdus,maitʀizəʀ,reduce,to master,1.0,0.5555555555555556,0.4513888888888889,0.5138888888888888,3.875,0.5023148148148149,8,synonym
reduce,réduire,rɪˈdus,ʀedɥiʀ,reduce,reduce,1.0,0.3333333333333333,0.2534722222222222,0.2916666666666667,2.583333333333333,0.2708333333333333,3,synonym
dubious,douteux,ˈdubiəs,dutœ,dubious,doubtful,0.7142857142857143,0.5,0.3402777777777777,0.375,2.8125,0.3715277777777777,5,synonym
dubious,contestable,ˈdubiəs,kɔ̃tɛstabl,dubious,contestable,1.0,0.6666666666666666,0.4004629629629629,0.4351851851851852,3.513888888888889,0.4305555555555556,11,synonym
disputable,douteux,dɪˈspjutəbəl,dutœ,disputable,doubtful,0.75,0.6363636363636364,0.5814393939393939,0.6439393939393939,4.704545454545454,0.6439393939393939,7,synonym
disputable,contestable,dɪˈspjutəbəl,kɔ̃tɛstabl,disputable,contestable,0.75,0.4545454545454545,0.2651515151515152,0.2916666666666666,3.022727272727273,0.2840909090909091,6,synonym
equivocate,tergiverser,ɪkˈwɪvəˌkeɪt,tɛʀʒivɛʀsəʀ,equivocate,procrastinate,0.9166666666666666,0.5454545454545454,0.2159090909090909,0.2386363636363636,3.3181818181818183,0.2234848484848485,8,synonym
prevaricate,tergiverser,prəˈvɛrəkeɪt,tɛʀʒivɛʀsəʀ,prevaricate,procrastinate,0.9166666666666666,0.6363636363636364,0.1723484848484848,0.2196969696969697,3.3068181818181817,0.1723484848484848,10,synonym
consent,consentement,kənˈsɛnt,kɔ̃sɑ̃təmɑ̃,consent,consent,0.8181818181818182,0.5,0.2213541666666666,0.25,3.078125,0.2369791666666666,5,synonym
consent,approuver,kənˈsɛnt,apʀuvəʀ,consent,approve,1.0,0.8571428571428571,0.3184523809523809,0.369047619047619,5.0,0.3184523809523809,8,synonym
approve,consentement,əˈpruv,kɔ̃sɑ̃təmɑ̃,approve,consent,1.0,0.75,0.4244791666666667,0.4843749999999999,4.3125,0.46875,11,synonym
destroy,se ruiner,dɪˈstrɔɪ,sə ʀɥinəʀ,destroy,ruin,1.0,0.5,0.2630208333333333,0.3072916666666666,3.8125,0.2760416666666667,8,synonym
ruin,détruire,ruɪn,detʀɥiʀ,ruin,destroy,1.0,0.7142857142857143,0.4672619047619047,0.5357142857142857,4.321428571428571,0.5119047619047619,5,synonym
recover,récupérer,rɪˈkəvər,ʀekypeʀəʀ,recover,retrieve,0.8888888888888888,0.2222222222222222,0.2777777777777778,0.324074074074074,2.513888888888889,0.3009259259259259,5,synonym
recover,libérer,rɪˈkəvər,libeʀəʀ,recover,release,0.875,0.2857142857142857,0.119047619047619,0.1488095238095238,1.5,0.119047619047619,5,synonym
liberate,récupérer,ˈlɪˌbərˌeɪt,ʀekypeʀəʀ,liberate,retrieve,1.0,0.4444444444444444,0.2523148148148148,0.2870370370370371,2.930555555555556,0.2662037037037037,8,synonym
liberate,libérer,ˈlɪˌbərˌeɪt,libeʀəʀ,liberate,release,0.8181818181818182,0.25,0.1901041666666666,0.21875,2.0,0.2005208333333333,4,synonym
residue,résidu,ˈrɛzəˌdu,ʀezidy,residue,residue,0.75,0.0,0.0625,0.0763888888888889,0.6458333333333334,0.0625,2,synonym
residue,pièce,ˈrɛzəˌdu,pjə̀s,residue,room,0.875,0.6666666666666666,0.3888888888888888,0.4444444444444444,4.0,0.4201388888888888,5,synonym
piece,résidu,pis,ʀezidy,piece,residue,0.8333333333333334,0.6666666666666666,0.4895833333333334,0.5486111111111112,4.229166666666667,0.545138888888889,6,synonym
piece,pièce,pis,pjə̀s,piece,room,0.6,0.25,0.2447916666666666,0.28125,2.125,0.2708333333333333,1,synonym
censure,manifestation,ˈsɛnʃər,manifɛstasjɔ̃,censure,manifestation,0.9230769230769232,0.5833333333333334,0.5086805555555556,0.5694444444444444,4.53125,0.5590277777777778,11,synonym
protest,censure,ˈproʊˌtɛst,sɑ̃syʀ,protest,censure,1.0,0.625,0.4244791666666666,0.4791666666666666,4.0625,0.4687499999999999,7,synonym
protest,manifestation,ˈproʊˌtɛst,manifɛstasjɔ̃,protest,manifestation,0.8461538461538461,0.5833333333333334,0.3802083333333333,0.4201388888888889,3.7395833333333335,0.4114583333333333,10,synonym
regret,regret,rɪˈgrɛt,ʀɛɡʀɛ,regret,regret,0.8571428571428571,0.4,0.1958333333333333,0.2583333333333333,3.75,0.1958333333333333,0,synonym
regret,pénitence,rɪˈgrɛt,penitɑ̃s,regret,penance,1.0,0.5714285714285714,0.3482142857142857,0.4047619047619047,3.4107142857142856,0.3779761904761904,8,synonym
penitence,regret,penitence*,ʀɛɡʀɛ,penitence,regret,1.0,0.7777777777777778,0.4837962962962963,0.5416666666666667,4.347222222222222,0.525462962962963,7,synonym
penitence,pénitence,penitence*,penitɑ̃s,penitence,penance,0.5,0.3333333333333333,0.2337962962962963,0.2592592592592592,2.0972222222222223,0.2569444444444444,1,synonym
inaccessible,inaccessible,ˌɪnəkˈsɛsəbəl,inaksɛsibl,inaccessible,inaccessible,0.4615384615384615,0.0909090909090909,0.1079545454545454,0.1174242424242424,0.9090909090909092,0.1174242424242424,0,synonym
inaccessible,plus loin,ˌɪnəkˈsɛsəbəl,plys lɔɛ̃,inaccessible,further away,0.9230769230769232,0.6363636363636364,0.4109848484848485,0.4507575757575758,4.193181818181818,0.4469696969696969,11,synonym
farther,inaccessible,ˈfɑrðər,inaksɛsibl,farther,inaccessible,1.0,0.6,0.44375,0.5083333333333333,4.125,0.4854166666666667,11,synonym
farther,plus loin,ˈfɑrðər,plys lɔɛ̃,farther,further away,1.0,0.5714285714285714,0.2648809523809524,0.3154761904761905,3.446428571428572,0.2767857142857143,9,synonym
annul,annuler,ˈænəl,ɑnyləʀ,annul,to cancel,0.8333333333333334,0.3333333333333333,0.3402777777777778,0.3819444444444445,2.9166666666666665,0.3784722222222222,2,synonym
annul,abroger,ˈænəl,abʀɔʒəʀ,annul,repeal,0.8571428571428571,0.5714285714285714,0.4345238095238096,0.4880952380952381,3.928571428571429,0.4851190476190476,6,synonym
abrogate,annuler,ˈæbrəˌgeɪt,ɑnyləʀ,abrogate,to cancel,0.9,0.5714285714285714,0.2708333333333333,0.3154761904761905,3.482142857142857,0.2916666666666666,7,synonym
abrogate,abroger,ˈæbrəˌgeɪt,abʀɔʒəʀ,abrogate,repeal,0.9,0.2857142857142857,0.1160714285714285,0.1428571428571428,2.2142857142857144,0.1160714285714285,3,synonym
displeasure,mécontentement,dɪˈsplɛʒər,mekɔ̃tɑ̃təmɑ̃,displeasure,dissatisfaction,0.9230769230769232,0.6,0.2583333333333333,0.2916666666666667,3.575,0.2708333333333333,12,synonym
displeasure,colère,dɪˈsplɛʒər,kɔlə̀ʀ,displeasure,anger,0.9,0.5555555555555556,0.4560185185185184,0.5138888888888888,3.861111111111111,0.5023148148148148,8,synonym
wrath,mécontentement,ræθ,mekɔ̃tɑ̃təmɑ̃,wrath,dissatisfaction,1.0,0.8,0.6645833333333333,0.75,5.6125,0.7395833333333333,13,synonym
wrath,colère,ræθ,kɔlə̀ʀ,wrath,anger,1.0,0.6,0.4583333333333333,0.525,4.275,0.5,6,synonym
recant,rétracter,riˈkænt,ʀetʀaktəʀ,recant,retract,0.8888888888888888,0.5555555555555556,0.3726851851851852,0.4259259259259259,3.458333333333333,0.412037037037037,6,synonym
recant,retirer,riˈkænt,ʀətiʀəʀ,recant,remove,1.0,0.5714285714285714,0.2857142857142857,0.3273809523809524,3.142857142857143,0.3005952380952381,5,synonym
withdraw,rétracter,wɪθˈdrɔ,ʀetʀaktəʀ,withdraw,retract,1.0,0.5555555555555556,0.386574074074074,0.4398148148148147,3.8472222222222223,0.4259259259259259,8,synonym
withdraw,retirer,wɪθˈdrɔ,ʀətiʀəʀ,withdraw,remove,1.0,0.2857142857142857,0.25,0.2916666666666667,3.446428571428572,0.2678571428571428,6,synonym
respect,estime,rɪˈspɛkt,ɛstim,respect,valued,0.875,0.5714285714285714,0.3125,0.3571428571428571,2.9642857142857144,0.3511904761904762,5,synonym
esteem,respect,ɛˈstim,ʀɛspɛk,esteem,respect,0.8333333333333334,0.5,0.2256944444444444,0.25,2.3125,0.2465277777777778,4,synonym
esteem,estime,ɛˈstim,ɛstim,esteem,valued,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,3,synonym
vanquish,vaincre,ˈvæŋkwɪʃ,vɛ̃kʀ,vanquish,defeat,0.75,0.4285714285714285,0.431547619047619,0.4761904761904761,3.803571428571429,0.4732142857142857,6,synonym
vanquish,renverser,ˈvæŋkwɪʃ,ʀɑ̃vɛʀsəʀ,vanquish,to spill,1.0,0.625,0.2942708333333333,0.328125,4.0625,0.3046875,7,synonym
overthrow,vaincre,ˈoʊvərθˌroʊ,vɛ̃kʀ,overthrow,defeat,0.9090909090909092,0.6666666666666666,0.5393518518518519,0.6203703703703705,4.694444444444445,0.6087962962962963,7,synonym
overthrow,renverser,ˈoʊvərθˌroʊ,ʀɑ̃vɛʀsəʀ,overthrow,to spill,0.9090909090909092,0.3333333333333333,0.2013888888888889,0.2453703703703703,2.6527777777777777,0.2199074074074073,7,synonym
rural uncivilised,rural non civilisé,ˈrʊrəl uncivilised*,ʀyʀal nɔn sivilize,rural uncivilised,rural uncivilized,0.631578947368421,0.1875,0.1731770833333333,0.1953125,1.5546875,0.18359375,5,synonym
remorseless,sans remords,rɪˈmɔrsləs,sɑ̃s ʀəmɔʀ,remorseless,without remorse,1.0,0.6666666666666666,0.2800925925925925,0.3333333333333333,3.9166666666666665,0.2939814814814814,10,synonym
remorseless,inhumain,rɪˈmɔrsləs,inymɛ̃,remorseless,inhuman,0.9,0.6666666666666666,0.4583333333333333,0.5185185185185186,4.027777777777778,0.5138888888888888,11,synonym
inhumane,sans remords,ˌɪnhjuˈmeɪn,sɑ̃s ʀəmɔʀ,inhumane,without remorse,0.9090909090909092,0.5555555555555556,0.2638888888888889,0.3009259259259259,3.888888888888889,0.2731481481481481,10,synonym
inhumane,inhumain,ˌɪnhjuˈmeɪn,inymɛ̃,inhumane,inhuman,0.8181818181818182,0.4444444444444444,0.4189814814814815,0.462962962962963,3.388888888888889,0.462962962962963,2,synonym
ironical,ironique,aɪˈrɑnɪkəl,iʀɔnik,ironical,ironic,0.8,0.3333333333333333,0.3449074074074074,0.3888888888888889,2.8472222222222223,0.3773148148148148,3,synonym
ironical,dérisoire,aɪˈrɑnɪkəl,deʀizwaʀ,ironical,derisory,1.0,0.4444444444444444,0.2523148148148148,0.2916666666666667,3.458333333333333,0.2638888888888889,8,synonym
derisive,ironique,dərˈɪsɪv,iʀɔnik,derisive,ironic,1.0,0.4285714285714285,0.2589285714285714,0.2857142857142857,2.75,0.2708333333333333,6,synonym
derisive,dérisoire,dərˈɪsɪv,deʀizwaʀ,derisive,derisory,0.875,0.25,0.1953125,0.2239583333333333,1.9375,0.2083333333333333,3,synonym
impudent,impudent,impudent*,ɛ̃pydɑ̃,impudent,impudent,0.7777777777777778,0.375,0.3802083333333333,0.4166666666666667,3.15625,0.4140625,0,synonym
impudent,insolent,impudent*,ɛ̃sɔlɑ̃,impudent,insolent,1.0,0.625,0.4244791666666666,0.4635416666666667,3.953125,0.4583333333333333,4,synonym
insolent,impudent,ˈɪnsələnt,ɛ̃pydɑ̃,insolent,impudent,1.0,0.625,0.4322916666666666,0.46875,4.015625,0.4635416666666666,4,synonym
insolent,insolent,ˈɪnsələnt,ɛ̃sɔlɑ̃,insolent,insolent,0.7777777777777778,0.375,0.3776041666666666,0.4114583333333333,3.09375,0.4088541666666666,0,synonym
scarce,rare,skɛrs,ʀaʀ,scarce,rare,1.0,0.6,0.4541666666666666,0.5083333333333333,4.225,0.4875,3,synonym
scarce,insuffisant,skɛrs,ɛ̃syfisɑ̃,scarce,insufficient,0.7777777777777778,0.7142857142857143,0.3839285714285714,0.4404761904761905,4.375,0.4136904761904761,10,synonym
insufficient,rare,ˌɪnsəˈfɪʃənt,ʀaʀ,insufficient,rare,1.0,0.9,0.68125,0.7541666666666667,5.875,0.7416666666666667,11,synonym
miserable,misérable,ˈmɪzərəbəl,mizeʀabl,miserable,wretched,0.6,0.1111111111111111,0.1458333333333333,0.1666666666666666,1.2638888888888888,0.1574074074074073,1,synonym
miserable,appauvri,ˈmɪzərəbəl,apovʀi,miserable,impoverished,1.0,0.6666666666666666,0.3888888888888889,0.4490740740740741,4.027777777777778,0.4305555555555556,9,synonym
impoverished,misérable,ˌɪmˈpɑvrɪʃt,mizeʀabl,impoverished,wretched,0.9090909090909092,0.6666666666666666,0.2708333333333332,0.3101851851851852,3.8194444444444446,0.2847222222222221,9,synonym
impoverished,appauvri,ˌɪmˈpɑvrɪʃt,apovʀi,impoverished,impoverished,0.8181818181818182,0.3333333333333333,0.3518518518518518,0.3935185185185185,2.930555555555556,0.3819444444444444,9,synonym
crafty,rusé,ˈkræfti,ʀyze,crafty,cunning,1.0,0.3333333333333333,0.3715277777777778,0.4166666666666667,3.3541666666666665,0.4097222222222222,5,synonym
ominous,sinistre,ˈɑmənəs,sinistʀ,ominous,sinister,1.0,0.5714285714285714,0.2946428571428571,0.3273809523809524,4.0,0.306547619047619,7,synonym
defame,diffamer,dɪˈfeɪm,difaməʀ,defame,defame,0.8571428571428571,0.2857142857142857,0.1845238095238095,0.2023809523809523,1.75,0.1994047619047619,3,synonym
defame,calomnier,dɪˈfeɪm,kalɔnjəʀ,defame,slanderer,1.0,0.625,0.3463541666666667,0.3854166666666667,3.453125,0.3723958333333333,7,synonym
malign,diffamer,məˈlaɪn,difaməʀ,malign,defame,1.0,0.5714285714285714,0.255952380952381,0.2857142857142857,2.9285714285714284,0.2708333333333333,8,synonym
malign,calomnier,məˈlaɪn,kalɔnjəʀ,malign,slanderer,1.0,0.5,0.3359375,0.3697916666666667,3.328125,0.3619791666666666,6,synonym
mock,mépris,mɑk,mepʀi,mock,contempt,0.8,0.6,0.4083333333333333,0.4583333333333333,3.55,0.4541666666666666,5,synonym
scorn,faux,skɔrn,fo,scorn,faux,1.0,0.8,0.5625,0.6416666666666667,4.65,0.6333333333333334,5,synonym
entreat,supplier,entreat*,sypljəʀ,entreat,supplier,1.0,0.7142857142857143,0.2053571428571428,0.25,3.875,0.2053571428571428,8,synonym
entreat,implore,entreat*,ɛ̃plɔʀ,entreat,implore,1.0,0.5714285714285714,0.3571428571428571,0.4047619047619047,3.4642857142857144,0.380952380952381,7,synonym
implore,supplier,ˌɪmˈplɔr,sypljəʀ,implore,supplier,0.875,0.4285714285714285,0.244047619047619,0.2857142857142857,3.232142857142857,0.2589285714285714,6,synonym
implore,implore,ˌɪmˈplɔr,ɛ̃plɔʀ,implore,implore,0.625,0.1666666666666666,0.1909722222222222,0.2222222222222222,1.6875,0.2083333333333333,0,synonym
intermittent,intermittent,ˌɪntərˈmɪtənt,ɛ̃tɛʀmitɑ̃,intermittent,intermittent,0.7692307692307693,0.2727272727272727,0.293560606060606,0.3257575757575757,2.4431818181818183,0.3162878787878788,0,synonym
intermittent,éparpillé,ˌɪntərˈmɪtənt,epaʀpije,intermittent,scattered,1.0,0.5454545454545454,0.3446969696969696,0.3787878787878788,3.397727272727273,0.3674242424242424,10,synonym
scattered,intermittent,ˈskætərd,ɛ̃tɛʀmitɑ̃,scattered,intermittent,1.0,0.625,0.2942708333333333,0.3489583333333333,4.515625,0.3098958333333333,10,synonym
scattered,éparpillé,ˈskætərd,epaʀpije,scattered,scattered,1.0,0.625,0.2552083333333333,0.3020833333333333,3.875,0.2708333333333333,8,synonym
dirty,sale,ˈdərti,sal,dirty,sale,1.0,0.4,0.4208333333333334,0.475,3.7,0.4666666666666666,5,synonym
filthy,sale,ˈfɪlθi,sal,filthy,sale,0.8333333333333334,0.6,0.4125,0.4583333333333333,3.4,0.45,5,synonym
blemish,défaut,ˈblɛmɪʃ,defo,blemish,fault ,1.0,0.6666666666666666,0.3888888888888889,0.4236111111111111,3.583333333333333,0.4166666666666667,7,synonym
blemish,ternir,ˈblɛmɪʃ,tɛʀniʀ,blemish,tarnish,1.0,0.8333333333333334,0.1527777777777777,0.1875,2.833333333333333,0.1527777777777777,6,synonym
tarnish,défaut,ˈtɑrnɪʃ,defo,tarnish,fault ,1.0,0.5,0.3923611111111111,0.4444444444444445,3.7083333333333335,0.4340277777777778,7,synonym
tarnish,ternir,ˈtɑrnɪʃ,tɛʀniʀ,tarnish,tarnish,0.7142857142857143,0.1666666666666666,0.09375,0.1180555555555555,1.2083333333333333,0.09375,3,synonym
lethargy,léthargie,ˈlɛθərʤi,letaʀʒi,lethargy,lethargy,0.75,0.1428571428571428,0.1904761904761904,0.2142857142857142,1.6964285714285714,0.2023809523809523,3,synonym
lethargy,inconscience,ˈlɛθərʤi,ɛ̃kɔ̃sjɛ̃s,lethargy,unconsciousness,1.0,0.5714285714285714,0.3035714285714285,0.3630952380952381,4.410714285714286,0.318452380952381,12,synonym
unconsciousness,léthargie,ˌənˈkɑnʃəsnɪs,letaʀʒi,unconsciousness,lethargy,1.0,0.6363636363636364,0.4185606060606061,0.4583333333333333,3.988636363636364,0.4526515151515151,13,synonym
unconsciousness,inconscience,ˌənˈkɑnʃəsnɪs,ɛ̃kɔ̃sjɛ̃s,unconsciousness,unconsciousness,0.8461538461538461,0.4545454545454545,0.3768939393939394,0.4128787878787878,3.375,0.4109848484848484,7,synonym
consequent,conséquent,ˈkɑnsəkwənt,kɔ̃sekɑ̃,consequent,consequent,0.7272727272727273,0.4,0.40625,0.4458333333333333,3.325,0.4416666666666666,1,synonym
following,conséquent,ˈfɑloʊɪŋ,kɔ̃sekɑ̃,following,consequent,1.0,0.5714285714285714,0.2916666666666667,0.3214285714285714,3.821428571428572,0.306547619047619,8,synonym
considerable,considérable,kənˈsɪdərəbəl,kɔ̃sideʀabl,considerable,considerable,0.6153846153846154,0.1666666666666666,0.1927083333333333,0.2152777777777777,1.6354166666666667,0.2083333333333333,1,synonym
considerable,solide,kənˈsɪdərəbəl,sɔlid,considerable,solid,0.9230769230769232,0.6666666666666666,0.5572916666666666,0.6215277777777778,4.59375,0.6163194444444445,8,synonym
solid,considérable,ˈsɑləd,kɔ̃sideʀabl,solid,considerable,0.9090909090909092,0.6,0.49375,0.55,4.225,0.5458333333333334,9,synonym
solid,solide,ˈsɑləd,sɔlid,solid,solid,0.5,0.0,0.0541666666666666,0.0583333333333333,0.55,0.0541666666666666,1,synonym
demolish,démolir,dɪˈmɑlɪʃ,demɔliʀ,demolish,demolish,0.625,0.1428571428571428,0.0684523809523809,0.0773809523809524,0.875,0.0684523809523809,3,synonym
demolish,sabotage,dɪˈmɑlɪʃ,sabɔtaʒ,demolish,sabotage,1.0,0.2857142857142857,0.1101190476190476,0.113095238095238,1.6785714285714286,0.1101190476190476,7,synonym
sabotage,démolir,ˈsæbəˌtɑʒ,demɔliʀ,sabotage,demolish,1.0,0.4285714285714285,0.1041666666666666,0.1130952380952381,1.9464285714285716,0.1041666666666666,7,synonym
partial,partiel,ˈpɑrʃəl,paʀsjəl,partial,partiel,0.7142857142857143,0.1428571428571428,0.1726190476190476,0.2023809523809523,1.5178571428571428,0.1875,1,synonym
partial,peu profond,ˈpɑrʃəl,pəy pʀɔfɔ̃,partial,shallow,0.9,0.625,0.3385416666666667,0.390625,3.625,0.3645833333333333,9,synonym
shallow,partiel,ˈʃæloʊ,paʀsjəl,shallow,partiel,1.0,0.5714285714285714,0.3422619047619047,0.3809523809523809,3.482142857142857,0.3720238095238095,7,synonym
shallow,peu profond,ˈʃæloʊ,pəy pʀɔfɔ̃,shallow,shallow,1.0,0.5,0.4192708333333333,0.4635416666666667,3.65625,0.4557291666666667,10,synonym
parasite,parasite,ˈpɛrəˌsaɪt,paʀazit,parasite,parasite,0.8,0.125,0.1692708333333333,0.1927083333333333,1.453125,0.1822916666666666,0,synonym
parasite,flatteur,ˈpɛrəˌsaɪt,flatœʀ,parasite,flattering,1.0,0.375,0.3151041666666667,0.359375,3.1875,0.3385416666666667,7,synonym
flatterer,parasite,flatterer*,paʀazit,flatterer,parasite,0.9,0.5555555555555556,0.2893518518518518,0.3333333333333332,3.2222222222222223,0.3078703703703703,8,synonym
flatterer,flatteur,flatterer*,flatœʀ,flatterer,flattering,0.6,0.3333333333333333,0.3171296296296296,0.3703703703703703,2.708333333333333,0.361111111111111,2,synonym
reserved,réservé,rɪˈzərvd,ʀezɛʀve,reserved,reserve,0.75,0.1428571428571428,0.1041666666666666,0.1369047619047619,1.8571428571428568,0.1041666666666666,3,synonym
reserved,silencieux,rɪˈzərvd,silɑ̃sjœ,reserved,silent,1.0,0.7142857142857143,0.1636904761904762,0.2023809523809523,3.5535714285714284,0.1636904761904762,8,synonym
silent,réservé,ˈsaɪlənt,ʀezɛʀve,silent,reserve,1.0,0.7142857142857143,0.2142857142857142,0.2619047619047619,4.0,0.2142857142857142,6,synonym
silent,silencieux,ˈsaɪlənt,silɑ̃sjœ,silent,silent,1.0,0.5714285714285714,0.238095238095238,0.2797619047619047,3.8392857142857135,0.238095238095238,5,synonym
wearisome,ennuyeux,ˈwɪrisəm,ɑnɥiœ,wearisome,boring,0.875,0.5714285714285714,0.3869047619047619,0.4464285714285714,4.375,0.4166666666666667,8,synonym
wearisome,agaçant,ˈwɪrisəm,aɡasɑ̃,wearisome,annoying,0.875,0.4285714285714285,0.3452380952380952,0.3928571428571428,3.3392857142857144,0.375,8,synonym
irksome,ennuyeux,ˈərksəm,ɑnɥiœ,irksome,boring,1.0,0.6666666666666666,0.3159722222222222,0.3680555555555555,4.333333333333333,0.3333333333333333,8,synonym
cool,frais,kul,fʀɛs,cool,costs,1.0,0.75,0.3593749999999999,0.3854166666666666,3.84375,0.3802083333333333,5,synonym
cool,modéré,kul,mɔdeʀe,cool,moderate,1.0,0.6666666666666666,0.5347222222222222,0.5902777777777778,4.75,0.5902777777777778,5,synonym
moderate,frais,ˈmɑdərˌeɪt,fʀɛs,moderate,costs,1.0,0.625,0.4921875,0.5625,4.328125,0.5520833333333334,6,synonym
assembly,foule,əˈsɛmbli,ful,assembly,crowd,0.875,0.7142857142857143,0.5595238095238095,0.625,4.642857142857143,0.619047619047619,7,synonym
crowd,foule,kraʊd,ful,crowd,crowd,1.0,0.8,0.4333333333333334,0.4916666666666667,4.375,0.4875000000000001,5,synonym
diffident,timide,diffident*,timid,diffident,shy,0.7,0.5555555555555556,0.4305555555555555,0.4722222222222222,3.6805555555555554,0.4699074074074074,5,synonym
diffident,lâche,diffident*,laʃ,diffident,cowardly,1.0,0.7777777777777778,0.6388888888888888,0.6990740740740741,5.472222222222222,0.6990740740740741,8,synonym
