loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label
तबीयत,طبیعت,təbiːjət,tbjʔt,health,Nature,0.5,0.4285714285714285,0.2916666666666667,0.3273809523809524,2.696428571428572,0.3214285714285714,5,loan
तमंचा,تمنچه,təməɲt͡ʃaː,tmnt͡ʃh,gun,تمنچه,0.5,0.4285714285714285,0.3125,0.3511904761904761,3.107142857142857,0.3422619047619047,5,loan
तमग़ा,تمغا,təmɣaː,tmɣɒ,tag,Medal,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan
तमन्ना,تمنا,təmnnaː,tmnɒ,Desire,تمنا,0.5714285714285714,0.3333333333333333,0.3229166666666667,0.3541666666666667,2.6666666666666665,0.3541666666666667,6,loan
तमाचा,تبانجه,təmaːt͡ʃaː,tbɒnd͡ʒh,slap,تبانجه,0.8,0.6666666666666666,0.21875,0.25,3.7916666666666665,0.21875,6,loan
तमाम,تمام,təmaːm,tmɒm,all,the whole,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan
तमीज़,تمیز,təmiːz,tmjz,manners,Clean,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan
तर,تر,tər,tr,So,More,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan
तरक़्क़ी,ترقی,tərqqiː,trɣj,progress,Development,0.7142857142857143,0.5,0.3402777777777778,0.3819444444444444,3.1875,0.375,8,loan
तरतीब,ترتیب,tərtiːb,trtjb,Kneet,Order,0.4285714285714285,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan
तरफ़दार,طرفدار,tərfədaːr,trfdɒr,sided,Advocate,0.4444444444444444,0.25,0.2395833333333333,0.265625,2.0,0.265625,7,loan
तरबूज़,تربز,tərbuːz,trbz,Watermelon,poop,0.4285714285714285,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan
तरबूज़ा,تربزه,tərbuːzaː,trbzh,Watermelon,Tarbzeh,0.5555555555555556,0.4285714285714285,0.2916666666666667,0.3273809523809524,2.875,0.3214285714285714,7,loan
तराज़ू,ترازو,təraːzuː,trɒzv,scales,Balance,0.625,0.3333333333333333,0.2291666666666667,0.2569444444444445,2.875,0.2465277777777778,6,loan
तराना,ترانه,təraːnaː,trɒnh,Tune,Song,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,5,loan
तराशा,تراشه,təraːʃaː,trɒʃh,sculpt,Chip,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,5,loan
तरोताज़ा,تر و تازه,tərotaːzaː,tr v tɒzh,Refreshing,Fresh,0.8,0.375,0.1979166666666666,0.2239583333333333,2.796875,0.2109375,9,loan
तर्ज़,طرز,tərzə,trz,pattern,طرز,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan
तर्जुमा,ترجمه,tərd͡ʒumaː,trd͡ʒmh,In form,Translation,0.4,0.4285714285714285,0.2916666666666667,0.3273809523809524,2.875,0.3214285714285714,7,loan
तर्जुमान,ترجمان,tərd͡ʒumaːn,trd͡ʒmɒn,Translation,Interpreter,0.3636363636363636,0.25,0.2395833333333333,0.265625,2.0,0.265625,8,loan
तलाक़,طلاق,təlaːq,tlɒɣ,divorce,Divorce,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan
तल्ख़,تلخ,təlxə,tlx,bitterness,Bitter,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan
तल्ख़ी,تلخی,təlxiː,tlxj,bitterness,Bitter,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,6,loan
तवज्जो,تَوَجُّه,təvd͡ʒd͡ʒo,towæd͡ʒُّh,attention,ت .وَجُّه,0.7,0.5,0.1597222222222222,0.1805555555555555,3.583333333333333,0.1597222222222222,8,loan
तशद्दुद,تشدد,təʃddud,tʃdd,Tashaddud,Violence,0.4285714285714285,0.4285714285714285,0.3869047619047619,0.4285714285714285,3.107142857142857,0.4285714285714285,7,loan
तश्तरी,تشت,təʃtəriː,tʃt,saucer,تشت,0.625,0.5714285714285714,0.5029761904761905,0.5714285714285714,4.142857142857143,0.5714285714285714,6,loan
तसमा,تسمه,təsmaː,tsmh,In that,Straps,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,4,loan
तसल्ली,تسلی,təslliː,tslj,consoling,Consolation,0.5714285714285714,0.3333333333333333,0.3229166666666667,0.3611111111111111,2.895833333333333,0.3541666666666667,6,loan
तस्दीक़,تصدیق,təsdiːq,tsdjɣ,proof,affirm,0.5714285714285714,0.3333333333333333,0.1909722222222222,0.2152777777777778,1.9791666666666667,0.2083333333333333,7,loan
तस्वीर,تصویر,təsviːr,tsvjr,Photo,the picture,0.4285714285714285,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,6,loan
तह,ته,təɦ,th,folding,To,0.6666666666666666,0.3333333333333333,0.3125,0.3472222222222222,2.5,0.3472222222222222,2,loan
तहसील,تحصیل,təɦsiːl,thsjl,Tehsil,Study,0.5714285714285714,0.3333333333333333,0.1770833333333333,0.2013888888888889,1.7291666666666667,0.1944444444444444,5,loan
ताक़त,طاقت,taːqət,tɒɣt,vigor,طاقت,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan
ताकि,تا که,taːki,tɒ kh,So that,until,0.6,0.25,0.0833333333333333,0.09375,1.65625,0.0833333333333333,5,loan
ताज,تاج,taːd͡ʒ,tɒd͡ʒ,Crown,Crown,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan
ताजपोशी,تاج,taːd͡ʒpoʃiː,tɒd͡ʒ,coronation,Crown,0.6363636363636364,0.5714285714285714,0.5327380952380952,0.5892857142857143,4.357142857142857,0.5892857142857143,7,loan
ताज़ा,تازه,taːzaː,tɒzh,fresh,new,0.6666666666666666,0.25,0.09375,0.1041666666666666,1.78125,0.09375,5,loan
तादाद,تعداد,taːdaːd,tʔdɒd,number,Number,0.5714285714285714,0.2,0.0833333333333333,0.0916666666666666,1.275,0.0833333333333333,5,loan
ताबूत,تابوت,taːbuːt,tɒbvt,coffin,coffin,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,5,loan
तार,تار,taːr,tɒr,Wire,تار,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan
तारीख़,تاریخ,taːriːx,tɒrjx,date,Date,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan
तालाब,تالاب,taːlaːb,tɒlɒb,Pond,Wetlands,0.5714285714285714,0.0,0.05,0.05,0.6,0.05,5,loan
तालीम,تعلیم,taːliːm,tʔljm,training,Education,0.5714285714285714,0.4,0.0833333333333333,0.1,1.55,0.0833333333333333,5,loan
ताल्लुक़,تعلق,taːlluq,tʔlɣ,ties,Belong,0.7142857142857143,0.3333333333333333,0.3715277777777777,0.4097222222222221,3.520833333333333,0.4027777777777778,8,loan
ताशकंद,تاشکند,taːʃkəndə,tɒʃknd,Tashkent,تاشکند,0.4444444444444444,0.25,0.2395833333333333,0.265625,2.0,0.265625,6,loan
तिजारत,تجارت,tid͡ʒaːrət,td͡ʒɒrt,trade,Business,0.4,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,6,loan
तीर,تیر,tiːr,tjr,Arrow,تیر,0.5,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan
तीरंदाज़,تیرانداز,tiːrəndaːz,tjrɒndɒz,archers,Shooter,0.5,0.125,0.046875,0.0520833333333333,0.703125,0.046875,8,loan
तीरंदाज़ी,تیراندازی,tiːrəndaːziː,tjrɒndɒzj,archery,Shooting,0.5833333333333334,0.2222222222222222,0.0555555555555555,0.0648148148148148,0.9444444444444444,0.0555555555555555,9,loan
तुक्का,تکه,tukkaː,tkh,Tuck,تکه,0.6666666666666666,0.6,0.3916666666666667,0.4333333333333334,3.7,0.4333333333333334,6,loan
तुग़लक़,تغلق,tuɣləq,tɣlɣ,Tughlaq,shut down,0.5,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.708333333333333,0.3541666666666667,7,loan
तुर्क,ترک,turkə,trk,Turk,Turkish,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan
तुर्किस्तान,ترکستان,turkistaːn,trkstɒn,Turkestan,Turkestan,0.4,0.2222222222222222,0.2129629629629629,0.2361111111111111,1.7777777777777777,0.2361111111111111,11,loan
तुर्की,ترکی,turkiː,trkj,Turkey,Turkish,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,6,loan
तूफ़ान,طوفان,tuːfaːn,tvfɒn,storm,Storm,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,6,loan
तेज़,تیز,tez,tjz,Fast,Sharp,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,4,loan
तेज़ाब,تیزاب,tezaːb,tjzɒb,acid,Acid,0.5,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan
तेहरान,تهران,teɦraːn,thrɒn,Tehran,Tehran,0.5714285714285714,0.1666666666666666,0.1770833333333333,0.1944444444444444,1.5,0.1944444444444444,6,loan
तैयार,تیار,tæːjaːr,tjɒr,ready,Ready,0.5714285714285714,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan
तोती,طوطی,totiː,tvtj,parrot,Parrot,0.6,0.5,0.109375,0.1354166666666666,2.71875,0.109375,4,loan
तोप,توپ,top,tvp,cannon,Ball,0.3333333333333333,0.3333333333333333,0.1041666666666666,0.125,2.6666666666666665,0.1041666666666666,3,loan
तोपची,توپچی,topt͡ʃiː,tvpt͡ʃj,Artillery,Gunner,0.375,0.4,0.0875,0.1083333333333333,2.175,0.0875,5,loan
तोहफ़ा,تحفه,toɦfaː,thfh,gift,Masterpiece,0.6666666666666666,0.4,0.2375,0.2666666666666667,2.625,0.2583333333333333,6,loan
तौहीन,توهین,tɔːɦiːn,tvhjn,insulting,insult,0.7142857142857143,0.4,0.1041666666666666,0.125,2.325,0.1041666666666666,5,loan
दंग,دنگ,dəŋɡə,dŋ,stunned,دنگ,0.6,0.6,0.5375,0.6,4.35,0.6,3,loan
दंगल,دنگل,dəŋɡəl,dŋl,Riot,دنگل,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,4,loan
दंगा,دنگل,dəŋɡaː,dŋl,riot,دنگل,0.6666666666666666,0.6,0.4208333333333334,0.4666666666666666,4.025,0.4625,4,loan
दंदान,دندان,dəndaːn,dndɒn,Dandan,Tooth,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,5,loan
दफ़तर,دفتر,dəftər,dftr,office,note book,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan
दफ़ा,دفاع,dəfaː,dfɒʔ,once,Defense,0.6,0.5,0.25,0.2916666666666666,4.0,0.25,4,loan
दफ़्तर,دفتر,dəftər,dftr,office,note book,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan
दम,دم,dəm,dm,power,دم,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan
दमिश्क़,دمشق,dəmiʃqə,dmʃɣ,Damascus,Damascus,0.5714285714285714,0.4285714285714285,0.4017857142857143,0.4464285714285714,3.357142857142857,0.4464285714285714,7,loan
दर,در,dər,dr,rate,At,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan
दरअसल,در اصل,dərasəl,dr ɒsl,In fact,Originally,0.5714285714285714,0.2857142857142857,0.2678571428571428,0.2976190476190475,2.2142857142857144,0.2976190476190475,6,loan
दरख़ास्त,درخواست,dərxaːstə,drxvɒst,application,applying for,0.4444444444444444,0.375,0.2239583333333333,0.2708333333333333,2.6875,0.2369791666666666,8,loan
दरख़्त,درخت,dərxtə,drxt,tree,Tree,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan
दरगाह,درگاه,dərɡaːɦ,drɡɒh,Dargah,درگاه,0.5714285714285714,0.1666666666666666,0.1770833333333333,0.1944444444444444,1.5,0.1944444444444444,5,loan
दरबार,دربار,dərbaːr,drbɒr,court,دربار,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,5,loan
दरमियान,در میان,dərmijaːn,dr mjɒn,between,in between,0.5555555555555556,0.25,0.2395833333333333,0.265625,2.0,0.265625,7,loan
दरवाज़ा,دروازه,dərvaːzaː,drvɒzh,door,Gate,0.5555555555555556,0.2857142857142857,0.181547619047619,0.2023809523809523,2.0535714285714284,0.1964285714285714,7,loan
दरवान,دروان,dərvaːn,drvɒn,doorman,دروان,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,5,loan
दरवेश,درویش,dərveʃ,drvjʃ,dervish,درویش,0.3333333333333333,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan
दराज़,دراز,dəraːz,drɒz,drawer,دراز,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan
दरिंदा,درنده,dərindaː,drndh,Cruel,Predator,0.5,0.4285714285714285,0.2916666666666667,0.3273809523809524,2.875,0.3214285714285714,6,loan
दरोग़,دروغ,dəroɣ,drvɣ,Drog,lie,0.4,0.4,0.2416666666666667,0.275,3.05,0.2625,5,loan
दरोग़ा,داروغه,dəroɣaː,dɒrvɣh,Inspector,داروغه,0.5714285714285714,0.3333333333333333,0.1145833333333333,0.1319444444444444,2.4791666666666665,0.1145833333333333,6,loan
दर्ज,درج,dərd͡ʒə,drd͡ʒ,recorded,Insert,0.2857142857142857,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan
दर्ज़ी,درزی,dərziː,drzj,tailor,Seam,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,6,loan
दर्जा,درجه,dərd͡ʒaː,drd͡ʒh,status,Degree,0.375,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,5,loan
दर्द,درد,dərdə,drd,Pain,the pain,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan
दर्या,دریا,dərjaː,drjɒ,The river,Sea,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan
दर्याई,دریائی,dərjaːiː,drjɒjʔj,merciful,Sea,0.625,0.5714285714285714,0.2470238095238095,0.3095238095238095,3.5535714285714284,0.2708333333333333,6,loan
दर्रा,دره,dərraː,drh,pass,Valley,0.6666666666666666,0.4,0.3958333333333333,0.4583333333333333,3.375,0.4458333333333334,5,loan
दलील,دلیل,dəliːl,dljl,argument,the reason,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,4,loan
दस्तख़त,دستخط,dəstəxət,dstxt,Signature,handwriting,0.375,0.375,0.3359375,0.375,2.71875,0.375,7,loan
दस्ता,دسته,dəstaː,dsth,Shaft,Category,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,5,loan
दस्तावेज़,دستاویز,dəstaːvez,dstɒvjz,document,Document,0.4444444444444444,0.25,0.1432291666666666,0.1614583333333333,1.453125,0.15625,9,loan
दहन,دهن,dəɦən,dhn,combustion,mouth,0.6,0.4,0.3666666666666667,0.4083333333333334,2.95,0.4083333333333334,3,loan
दहलीज़,دهلیز,dəɦliːz,dhljz,threshold,Atrium,0.5714285714285714,0.3333333333333333,0.1770833333333333,0.2013888888888889,1.7291666666666667,0.1944444444444444,6,loan
दहेज़,جهیز,dəɦez,d͡ʒhjz,dowry,Jehiz,0.6666666666666666,0.6,0.2375,0.2666666666666667,2.325,0.2583333333333333,5,loan
दाख़िल,داخل,daːxil,dɒxl,admission,inside,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,6,loan
दाग़,داغ,daːɣ,dɒɣ,scar,داغ,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan
-दान,دانستن,-daːn,dɒnstn,-Donation,to know,0.8333333333333334,0.5,0.4791666666666666,0.5208333333333334,3.875,0.5208333333333334,6,loan
दामन,دامن,daːmən,dɒmn,Daman,Skirt,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan
दामाद,داماد,daːmaːd,dɒmɒd,son in law,son in law,0.5714285714285714,0.0,0.05,0.05,0.6,0.05,5,loan
-दार,ـدار,-daːr,ـdɒr,-Dar,ـدار,0.6,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan
दारचीनी,دارچین,daːrt͡ʃiːniː,dɒrt͡ʃjn,Cinnamon,Cinnamon,0.5,0.2857142857142857,0.1636904761904762,0.1845238095238095,1.6607142857142858,0.1785714285714285,7,loan
दारू,دارو,daːruː,dɒrv,Alcohol,medicine,0.6666666666666666,0.25,0.1197916666666666,0.1354166666666666,2.5,0.1197916666666666,4,loan
दावा,دعوی,daːvaː,dʔvj,Claim,Claim,0.6666666666666666,0.5,0.125,0.1458333333333333,2.1875,0.125,4,loan
दास्तान,داستان,daːstaːn,dɒstɒn,tale,Story,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,7,loan
दिक़्क़त,دقت,diqqət,dɣt,trouble,Accuracy,0.6666666666666666,0.5,0.46875,0.5208333333333334,3.9166666666666665,0.5208333333333334,8,loan
दिरम,درهم,dirəm,drhm,diram,dirhams,0.4,0.4,0.2208333333333333,0.25,2.475,0.2416666666666666,4,loan
दिलचस्प,دلچسپ,dilt͡ʃəspə,dlt͡ʃsp,Interesting,Interesting,0.3,0.375,0.3359375,0.375,2.71875,0.375,7,loan
दिलबर,دلبر,dilbər,dlbr,Dilbar,دلبر,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan
दिलरुबा,دلربا,dilrubaː,dlrbɒ,Dilruba,دلربا,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,7,loan
दिलासा,دل‌آسا,dilaːsaː,dl‌ɒsɒ,Comfort,Dl Asa,0.625,0.1666666666666666,0.1909722222222222,0.2083333333333333,1.7083333333333333,0.2083333333333333,6,loan
दिलेरी,دلیری,dileriː,dljrj,impudence,Daliri,0.5714285714285714,0.5,0.1909722222222222,0.2222222222222222,2.1666666666666665,0.2083333333333333,6,loan
दीदार,دیدار,diːdaːr,djdɒr,seen,Meet,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,5,loan
दीवान,دیوان,diːvaːn,djvɒn,Minister,دیوان,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,5,loan
दीवानगी,دیوانگی,diːvaːnɡiː,djvɒŋj,craze,Madness,0.8,0.4285714285714285,0.1964285714285714,0.2202380952380952,2.375,0.2083333333333333,7,loan
दीवार,دیوار,diːvaːr,djvɒr,Wall,Wall,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,5,loan
दुकान,دکان,dukaːn,dkɒn,shop,Shop,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan
दुख़्तर,دختر,duxtər,dxtr,pain,Girl,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,7,loan
दुम,دم,dum,dm,tail,دم,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan
दुरुस्त,درست,durustə,drst,fit,Right,0.4285714285714285,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.107142857142857,0.4285714285714285,7,loan
दुश्मन,دشمن,duʃmən,dʃmn,Enemy,Enemy,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan
दुश्मनी,دشمنی,duʃməniː,dʃmnj,enmity,Enemy,0.5,0.4285714285714285,0.2738095238095238,0.3095238095238095,2.482142857142857,0.3035714285714285,7,loan
दुश्वार,دشوار,duʃvaːr,dʃvɒr,trouble,Difficult,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,7,loan
दूरबीन,بین,duːrbiːn,bjn,Telescope,Among,0.75,0.6666666666666666,0.4618055555555556,0.5277777777777778,4.104166666666667,0.5208333333333334,6,loan
देर,دیر,der,djr,Late,Late,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan
देव,دیو,dev,djv,God,دیو,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan
देह,ده,deɦ,dh,Body,ده,0.6666666666666666,0.3333333333333333,0.3125,0.3472222222222222,2.5,0.3472222222222222,3,loan
दोआब,دو آب,doaːb,dv ɒb,doab,Two water,0.6,0.25,0.109375,0.125,2.375,0.109375,5,loan
दोस्त,دوست,dostə,dvst,Friend,Friend,0.4,0.4,0.2416666666666667,0.275,3.05,0.2625,5,loan
दोस्ताना,دوستانه,dostaːnaː,dvstɒnh,Friendly,Friendly,0.5555555555555556,0.2857142857142857,0.0982142857142857,0.1130952380952381,2.1607142857142856,0.0982142857142857,8,loan
दोस्ती,دوستی,dostiː,dvstj,friendship,Friendship,0.5,0.4,0.0875,0.1083333333333333,2.175,0.0875,6,loan
दौर,دور,dɔːr,dvr,round,far,0.5,0.3333333333333333,0.1180555555555555,0.1388888888888889,2.833333333333333,0.1180555555555555,3,loan
दौलतमंद,دولتمند,dɔːltəməndə,dvltmnd,rich,Wealthy,0.4545454545454545,0.4,0.3041666666666667,0.3416666666666667,3.025,0.3354166666666667,7,loan
नक़ल,نقل,nəqəl,nɣl,copy,Quoted,0.6,0.4,0.3833333333333334,0.425,3.25,0.425,4,loan
नक़ली,نقلی,nəqliː,nɣlj,fake,Transport,0.6666666666666666,0.4,0.2291666666666666,0.2583333333333333,2.375,0.25,5,loan
नक़ाब,نقاب,nəqaːb,nɣɒb,mask,Mask,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan
नक़ाबपोश,نقاب,nəqaːbpoʃ,nɣɒb,masked,Mask,0.7777777777777778,0.5,0.4817708333333333,0.53125,4.03125,0.53125,8,loan
नक़्क़ाशी,نقاشی,nəqqaːʃiː,nɣɒʃj,etching,Painting,0.7777777777777778,0.4285714285714285,0.3095238095238096,0.3452380952380952,2.946428571428572,0.3392857142857143,9,loan
नक़्शा,نقشه,nəqʃaː,nɣʃh,map,Map,0.6666666666666666,0.4,0.2541666666666667,0.2833333333333333,2.925,0.275,6,loan
